train_rmse,test_rmse,train_mae,test_mae,train_r2,test_r2,strategy
0.631252283043787,0.6931677235100762,0.478328107279012,0.5187468062981189,0.5815643298002963,0.49499603112312784,combined_best
0.6398031482806824,0.7020339159012688,0.48419534398030073,0.5250369927549277,0.6116268857661231,0.5336378945246433,expectation
0.645972331113656,0.7184058345749077,0.4892391685309471,0.535822604279252,0.6019278136550107,0.5154390314535513,cinephile
0.6463344050157358,0.7194471447755747,0.4900461794954751,0.5378179476594438,0.5917219423968024,0.5023909886275435,collaborative
0.6471468369057702,0.72185127779264,0.4906463840080311,0.5389492012500847,0.6071686422315122,0.5184430410875167,popularity
0.648724044278236,0.722500948087679,0.49160595650931393,0.5394001387670363,0.6102703143160015,0.5239563269599232,review_bombing
0.6514896564504853,0.7244071674017085,0.493550989861285,0.5405157434291188,0.6082905204517335,0.5229579414353014,baseline
0.6514896564504853,0.7244071674017085,0.493550989861285,0.5405157434291188,0.6082905204517335,0.5229579414353014,implicit_negatives
0.6514896564504853,0.7244071674017085,0.493550989861285,0.5405157434291188,0.6082905204517335,0.5229579414353014,temporal
0.6514896564504853,0.7244071674017085,0.493550989861285,0.5405157434291188,0.6082905204517335,0.5229579414353014,genre_deviation
0.6816226432888067,0.7501608216662466,0.5279861828431391,0.5759429221710021,0.506113111901431,0.4122415837259863,zscore
0.7009068295625127,0.7774848555049692,0.5301803726139082,0.5786057909570786,0.5776229968270883,0.4871962654189024,binary
